StudentID,Name,City,Subject,Score,TimeSpent,CourseType,JoinDate,Month,Grade
201,Student201,Bangalore,History,61,2.1,Free,2023-08-27,2023-08,C
202,Student202,Bangalore,History,75,4.5,Premium,2023-08-14,2023-08,B
203,Student203,Bangalore,English,67,2.3,Free,2023-06-22,2023-06,C
204,Student204,Delhi,Science,57,3.0,Premium,2023-10-16,2023-10,D
205,Student205,Delhi,English,56,1.0,Free,2023-07-24,2023-07,D
206,Student206,Pune,Math,78,2.6,Premium,2023-10-15,2023-10,B
207,Student207,Bangalore,Math,56,3.2,Premium,2023-06-19,2023-06,D
208,Student208,Bangalore,Science,81,3.7,Premium,2023-11-12,2023-11,B
209,Student209,Delhi,History,94,4.2,Premium,2023-07-07,2023-07,A
210,Student210,Delhi,Science,82,4.2,Premium,2023-10-02,2023-10,B
211,Student211,Delhi,Math,48,2.4,Free,2023-09-04,2023-09,D
212,Student212,Bangalore,Science,66,1.4,Premium,2023-08-26,2023-08,C
213,Student213,Delhi,English,91,2.3,Free,2023-06-26,2023-06,A
214,Student214,Hyderabad,Science,66,3.3,Premium,2023-11-19,2023-11,C
215,Student215,Mumbai,Math,49,4.8,Free,2023-10-02,2023-10,D
216,Student216,Mumbai,History,96,2.4,Free,2023-11-19,2023-11,A
217,Student217,Bangalore,Science,63,1.4,Premium,2023-06-15,2023-06,C
218,Student218,Hyderabad,Science,57,2.1,Premium,2023-07-25,2023-07,D
219,Student219,Bangalore,History,90,1.0,Premium,2023-07-17,2023-07,A
220,Student220,Hyderabad,Science,62,1.9,Free,2023-09-26,2023-09,C
221,Student221,Mumbai,History,99,2.9,Premium,2023-09-19,2023-09,A
222,Student222,Pune,Math,73,2.2,Free,2023-09-06,2023-09,C
223,Student223,Pune,History,87,4.4,Free,2023-08-05,2023-08,B
224,Student224,Mumbai,English,97,3.3,Premium,2023-09-08,2023-09,A
225,Student225,Mumbai,Math,48,4.7,Premium,2023-06-01,2023-06,D
226,Student226,Delhi,Science,61,2.8,Premium,2023-06-18,2023-06,C
227,Student227,Bangalore,History,55,2.9,Premium,2023-07-12,2023-07,D
228,Student228,Bangalore,Math,83,3.3,Premium,2023-10-02,2023-10,B
229,Student229,Bangalore,English,60,2.0,Premium,2023-06-19,2023-06,C
230,Student230,Hyderabad,History,98,1.1,Free,2023-08-18,2023-08,A
231,Student231,Bangalore,Math,93,3.4,Free,2023-07-05,2023-07,A
232,Student232,Mumbai,Science,62,3.8,Premium,2023-07-21,2023-07,C
233,Student233,Mumbai,Math,94,4.2,Premium,2023-08-16,2023-08,A
234,Student234,Delhi,Math,99,4.3,Premium,2023-10-23,2023-10,A
235,Student235,Bangalore,Math,50,2.6,Premium,2023-09-11,2023-09,D
236,Student236,Hyderabad,History,46,1.3,Free,2023-11-21,2023-11,D
237,Student237,Delhi,Science,93,3.0,Free,2023-11-20,2023-11,A
238,Student238,Pune,Science,47,1.7,Premium,2023-07-21,2023-07,D
239,Student239,Delhi,Math,87,4.1,Premium,2023-07-24,2023-07,B
240,Student240,Bangalore,Math,69,1.5,Premium,2023-11-16,2023-11,C
241,Student241,Pune,Science,54,2.7,Premium,2023-09-09,2023-09,D
242,Student242,Pune,History,100,4.0,Premium,2023-06-06,2023-06,A
243,Student243,Bangalore,History,67,4.9,Free,2023-08-10,2023-08,C
244,Student244,Pune,History,95,4.0,Free,2023-09-03,2023-09,A
245,Student245,Pune,Math,53,4.7,Premium,2023-09-17,2023-09,D
246,Student246,Mumbai,History,87,2.0,Free,2023-10-03,2023-10,B
247,Student247,Bangalore,Math,99,3.7,Premium,2023-10-05,2023-10,A
248,Student248,Hyderabad,English,98,1.5,Free,2023-11-02,2023-11,A
249,Student249,Hyderabad,History,53,3.7,Premium,2023-07-22,2023-07,D
250,Student250,Mumbai,English,56,4.2,Premium,2023-07-16,2023-07,D
251,Student251,Mumbai,Math,59,1.5,Free,2023-06-28,2023-06,D
252,Student252,Bangalore,English,78,1.3,Free,2023-11-25,2023-11,B
253,Student253,Delhi,English,96,2.3,Free,2023-10-01,2023-10,A
254,Student254,Pune,History,55,4.8,Premium,2023-06-11,2023-06,D
255,Student255,Mumbai,Math,75,1.5,Free,2023-06-04,2023-06,B
256,Student256,Mumbai,Math,83,2.4,Premium,2023-08-21,2023-08,B
257,Student257,Hyderabad,History,56,1.6,Free,2023-11-08,2023-11,D
258,Student258,Mumbai,English,88,1.2,Premium,2023-09-10,2023-09,B
259,Student259,Bangalore,Science,78,4.2,Premium,2023-11-09,2023-11,B
260,Student260,Pune,Math,47,4.8,Premium,2023-11-04,2023-11,D
261,Student261,Delhi,Science,73,3.7,Premium,2023-09-29,2023-09,C
262,Student262,Delhi,Science,96,4.6,Premium,2023-10-14,2023-10,A
263,Student263,Pune,Science,69,2.7,Free,2023-07-27,2023-07,C
264,Student264,Bangalore,Science,53,3.0,Premium,2023-07-14,2023-07,D
265,Student265,Hyderabad,Science,87,3.9,Free,2023-06-02,2023-06,B
266,Student266,Mumbai,English,66,3.0,Premium,2023-10-05,2023-10,C
267,Student267,Mumbai,Science,88,1.4,Premium,2023-10-03,2023-10,B
268,Student268,Bangalore,Science,72,3.8,Free,2023-07-21,2023-07,C
269,Student269,Pune,History,68,3.7,Free,2023-11-16,2023-11,C
270,Student270,Bangalore,English,95,3.1,Free,2023-07-16,2023-07,A
271,Student271,Pune,Math,98,2.8,Premium,2023-07-06,2023-07,A
272,Student272,Pune,History,54,1.6,Free,2023-08-27,2023-08,D
273,Student273,Hyderabad,Science,67,1.5,Premium,2023-09-14,2023-09,C
274,Student274,Delhi,English,68,2.9,Free,2023-10-22,2023-10,C
275,Student275,Hyderabad,Science,46,2.1,Premium,2023-06-27,2023-06,D
276,Student276,Mumbai,English,54,1.2,Free,2023-07-14,2023-07,D
277,Student277,Mumbai,English,63,3.1,Premium,2023-06-10,2023-06,C
278,Student278,Delhi,English,84,3.0,Premium,2023-11-04,2023-11,B
279,Student279,Mumbai,History,94,4.5,Free,2023-11-26,2023-11,A
280,Student280,Delhi,Math,69,2.7,Premium,2023-08-13,2023-08,C
281,Student281,Bangalore,English,98,1.7,Free,2023-11-07,2023-11,A
282,Student282,Mumbai,Math,87,3.8,Free,2023-10-30,2023-10,B
283,Student283,Delhi,History,50,4.2,Premium,2023-06-12,2023-06,D
284,Student284,Hyderabad,English,96,3.9,Premium,2023-06-10,2023-06,A
285,Student285,Hyderabad,English,73,2.3,Free,2023-06-11,2023-06,C
286,Student286,Bangalore,English,46,2.8,Free,2023-06-01,2023-06,D
287,Student287,Mumbai,Math,86,2.4,Free,2023-10-03,2023-10,B
288,Student288,Hyderabad,Math,85,4.0,Free,2023-07-25,2023-07,B
289,Student289,Mumbai,Math,86,3.7,Premium,2023-10-27,2023-10,B
290,Student290,Hyderabad,English,71,4.0,Free,2023-11-07,2023-11,C
291,Student291,Delhi,Science,82,1.3,Premium,2023-09-01,2023-09,B
292,Student292,Pune,English,65,1.8,Free,2023-07-19,2023-07,C
293,Student293,Hyderabad,Science,86,3.5,Free,2023-10-24,2023-10,B
294,Student294,Hyderabad,History,69,2.1,Free,2023-11-24,2023-11,C
295,Student295,Pune,English,56,3.1,Free,2023-10-21,2023-10,D
296,Student296,Bangalore,Science,100,4.9,Free,2023-09-06,2023-09,A
297,Student297,Mumbai,Science,90,3.7,Premium,2023-11-25,2023-11,A
298,Student298,Delhi,English,58,3.6,Free,2023-08-09,2023-08,D
299,Student299,Bangalore,History,65,2.6,Premium,2023-11-27,2023-11,C
300,Student300,Pune,Math,45,2.0,Premium,2023-09-21,2023-09,D
